ffn,resnet,gated,differential,nn_ensemble,poly_reg
0.012451841236026554,0.013317266095411763,0.12030597183152501,0.016255886791168787,0.03202551485685153,0.00582267685296602
0.015934239480201413,0.016722712670042442,0.13545376698829656,0.02140138999071843,0.03588383827922841,0.007734800631430963
0.08867701143026352,0.0807539664022352,0.28482387853963925,0.1787208169149545,0.09786928090842167,0.038345413489091984
0.2801290322580645,0.292247311827957,0.3746559139784946,0.3878279569892473,0.3371505376344086,0.274752688172043
0.0,0.0,0.0,0.0,0.0,0.0
0.7899247311827957,0.8013763440860215,0.0,0.8069139784946237,0.793,0.8188387096774193
0.5206666666666667,0.11833333333333333,0.0,0.4975806451612903,0.793,0.20248387096774192
0.3883978494623656,0.36495698924731185,0.0,0.45124731182795697,0.396752688172043,0.44191397849462366
0.06954558061110279,0.06653478212334728,0.38707094598285774,0.02893048739891635,0.11640280942477085,0.07653945923082041
0.007819900818946532,0.007402621621805395,0.25662718145814606,0.0018065062565422593,0.02015077917132139,0.010824272975227143
0.4765174031823683,0.4652512647796602,0.9393349723046024,0.322150037173196,0.5236052386450389,0.4985226109965879
0.8807812865796485,0.8563635093677666,0.9383649608394176,0.5836965532215219,0.7319900892370795,1.3910815560708878
1.3382861397118615,1.3124359775985899,2.8517435487869323,0.5481126081082723,0.9918371759439186,3.514044298783526
7.692567197568165,7.759796223928702,9.968778024108701,3.7307182277862405,7.149116471100125,7.5340807854712395
11621.0,11621.0,22550.0,11621.0,,252.0
2.9241693019866943,2.6460907459259033,168.41960310935974,1.7732903957366943,,2.665745973587036
,,,,,2.1509358882904053
