,control_var,ffn,differential,resnet,poly_reg,MC
pred_l1,0.09033339205389715,0.08532941176888953,0.0032459262584168002,0.0692249683262719,0.00019916598366892467,0.0007031197481385193
pred_l2,0.2357288057991618,0.10949815516252796,0.00420844089981831,0.0891862961825897,0.0002865958064962923,0.0007352930241533589
pred_l_inf,0.9892667648657226,0.664090892079773,0.04302982959873772,0.5500344240698243,0.00706577258296337,0.0010414464966393006
pred_lower_bound_violation,0.0003,0.2952,0.0011,0.2512,0.0,0.0
grad_l1,0.011920478025460528,0.0026587737461639224,0.000416589120001011,0.0022955814112286606,9.19608447660401e-05,3.017241334126153e-05
grad_l2,0.03229684721901102,0.003337205862470697,0.0005447533337678266,0.0028981986868568525,0.0001208992856124675,3.437070777882453e-05
grad_l_inf,0.21248221039032744,0.012564800325221014,0.0035840307609205724,0.01241537420435095,0.0013148857653032114,6.816458327409992e-05
grad_lower_bound_violation,0.0913,0.089,0.001,0.0583,0.0001,0.0
inference_time,0.07693099975585938,0.0780022144317627,0.07066679000854492,0.0668630599975586,90.15881705284119,131.37
train_time,56.60788917541504,34.01255202293396,66.26986122131348,33.566742181777954,50.60627889633179,
model_complexity,20902.0,20901.0,20901.0,20901.0,5151.0,
total_time,56.6848201751709,34.09055423736572,66.34052801132202,33.63360524177551,140.76509594917297,131.37
